Name,Image,Description,"L+0,05/-0,13","C+0/-0,13","DÂ±0,13",Anom,Smin,"d+0,08/-0",m,B
M2,1.png,,3,"4,2","3,2","4,8",1,"4,22",6,-
M2,1.png,,4,"4,2","3,2","4,8",1,"4,22",6,
M2,1.png,,5,"4,2","3,2","4,8",1,"4,22",6,
M2,1.png,,6,"4,2","3,2","4,8",1,"4,22",6,
M2,1.png,,7,"4,2","3,2","4,8",1,"4,22",6,
M2,1.png,,8,"4,2","3,2","4,8",1,"4,22",6,
"M2,5",1.png,,3,"4,2","3,2","4,8",1,"4,22",6,-
"M2,5",1.png,,4,"4,2","3,2","4,8",1,"4,22",6,
"M2,5",1.png,,5,"4,2","3,2","4,8",1,"4,22",6,
"M2,5",1.png,,6,"4,2","3,2","4,8",1,"4,22",6,
"M2,5",1.png,,8,"4,2","3,2","4,8",1,"4,22",6,
"M2,5",1.png,,10,"4,2","3,2","4,8",1,"4,22",6,4
"M2,5",1.png,,12,"4,2","3,2","4,8",1,"4,22",6,
"M2,5",1.png,,14,"4,2","3,2","4,8",1,"4,22",6,
M3,1.png,,3,"4,2","3,2","4,8",1,"4,22",6,-
M3,1.png,,4,"4,2","3,2","4,8",1,"4,22",6,
M3,1.png,,5,"4,2","3,2","4,8",1,"4,22",6,
M3,1.png,,6,"4,2","3,2","4,8",1,"4,22",6,
M3,1.png,,7,"4,2","3,2","4,8",1,"4,22",6,
M3,1.png,,8,"4,2","3,2","4,8",1,"4,22",6,
M3,1.png,,9,"4,2","3,2","4,8",1,"4,22",6,
M3,1.png,,10,"4,2","3,2","4,8",1,"4,22",6,4
M3,1.png,,12,"4,2","3,2","4,8",1,"4,22",6,
M3,1.png,,14,"4,2","3,2","4,8",1,"4,22",6,
M3,1.png,,16,"4,2","3,2","4,8",1,"4,22",6,8
M3,1.png,,18,"4,2","3,2","4,8",1,"4,22",6,
M3,1.png,,20,"4,2","3,2","4,8",1,"4,22",6,
M3,1.png,,22,"4,2","3,2","4,8",1,"4,22",6,11
M3,1.png,,25,"4,2","3,2","4,8",1,"4,22",6,
M4,1.png,,3,"7,12","4,8","7,9","1,27","7,14",8,-
M4,1.png,,4,"7,12","4,8","7,9","1,27","7,14",8,
M4,1.png,,5,"7,12","4,8","7,9","1,27","7,14",8,
M4,1.png,,6,"7,12","4,8","7,9","1,27","7,14",8,
M4,1.png,,8,"7,12","4,8","7,9","1,27","7,14",8,
M4,1.png,,10,"7,12","4,8","7,9","1,27","7,14",8,4
M4,1.png,,12,"7,12","4,8","7,9","1,27","7,14",8,
M4,1.png,,14,"7,12","4,8","7,9","1,27","7,14",8,
M4,1.png,,15,"7,12","4,8","7,9","1,27","7,14",8,8
M4,1.png,,16,"7,12","4,8","7,9","1,27","7,14",8,
M4,1.png,,18,"7,12","4,8","7,9","1,27","7,14",8,
M4,1.png,,20,"7,12","4,8","7,9","1,27","7,14",8,
M4,1.png,,22,"7,12","4,8","7,9","1,27","7,14",8,11
M4,1.png,,25,"7,12","4,8","7,9","1,27","7,14",8,
M5,1.png,,4,"7,12","5,35","7,9","1,27","7,14",8,-
M5,1.png,,6,"7,12","5,35","7,9","1,27","7,14",8,
M5,1.png,,8,"7,12","5,35","7,9","1,27","7,14",8,
M5,1.png,,10,"7,12","5,35","7,9","1,27","7,14",8,4
M5,1.png,,12,"7,12","5,35","7,9","1,27","7,14",8,
M5,1.png,,14,"7,12","5,35","7,9","1,27","7,14",8,
M5,1.png,,16,"7,12","5,35","7,9","1,27","7,14",8,8
M5,1.png,,18,"7,12","5,35","7,9","1,27","7,14",8,
M5,1.png,,20,"7,12","5,35","7,9","1,27","7,14",8,
M5,1.png,,22,"7,12","5,35","7,9","1,27","7,14",8,11
M5,1.png,,25,"7,12","5,35","7,9","1,27","7,14",8,